filename,xmin,ymin,width,height,xmax,ymax,class
DSCF1013.JPG,1217,1690,489,201,1706,1891,1
DSCF1013.JPG,1774,1619,475,224,2249,1843,2
DSCF1013.JPG,2313,1566,460,228,2773,1794,3
DSCF1013.JPG,1284,1832,497,231,1781,2063,4
DSCF1013.JPG,1879,1798,486,228,2365,2026,5
DSCF1013.JPG,2429,1742,475,228,2904,1970,6
DSCF1015.JPG,641,1342,1181,892,1822,2234,3
DSCF1015.JPG,2053,1022,1122,735,3175,1757,6
DSCF1016.JPG,1067,1843,1114,613,2181,2456,4
DSCF1016.JPG,1954,1278,1021,561,2975,1839,6
DSCF1016.JPG,2392,717,964,635,3356,1352,3
DSCF1017.JPG,1834,698,789,422,2623,1120,4
DSCF1021.JPG,1991,755,923,546,2914,1301,5
DSCF1023.JPG,1909,1166,785,452,2694,1618,2
DSCF1025.JPG,985,1570,1252,710,2237,2280,6
DSCF1029.JPG,129,1648,1271,733,1400,2381,6
DSCF1029.JPG,1456,1076,1122,834,2578,1910,2
DSCF1029.JPG,2552,826,1058,804,3610,1630,1
DSCF1032.JPG,144,1200,983,467,1127,1667,5
DSCF1032.JPG,2339,1125,916,456,3255,1581,6
DSCF1037.JPG,1210,1712,1469,643,2679,2355,1
DSCF1038.JPG,1210,1764,1754,796,2964,2560,2
DSCF1040.JPG,462,1813,976,546,1438,2359,2
DSCF1040.JPG,1445,1791,871,482,2316,2273,1
DSCF1040.JPG,2305,1779,785,463,3090,2242,4
DSCF1042.JPG,2021,1682,1013,504,3034,2186,5
DSCF1044.JPG,1460,1200,946,523,2406,1723,6
DSCF1048.JPG,443,1230,665,314,1108,1544,4
DSCF1048.JPG,1498,1181,665,295,2163,1476,5
DSCF1048.JPG,2511,1099,703,310,3214,1409,3
DSCF1049.JPG,480,998,789,388,1269,1386,4
DSCF1049.JPG,1718,1192,740,396,2458,1588,5
DSCF1049.JPG,2758,1364,706,347,3464,1711,3
DSCF1050.JPG,454,766,804,366,1258,1132,5
DSCF1050.JPG,1767,807,792,366,2559,1173,3
DSCF1053.JPG,925,1536,1006,516,1931,2052,1
DSCF1053.JPG,2010,1510,1013,523,3023,2033,6
DSCF1056.JPG,469,957,1234,632,1703,1589,2
DSCF1056.JPG,1700,953,1219,662,2919,1615,6
DSCF1059.JPG,1221,994,1103,706,2324,1700,2
DSCF1061.JPG,488,1648,1361,792,1849,2440,6
DSCF1061.JPG,1191,1203,1144,632,2335,1835,2
DSCF1064.JPG,2399,358,811,519,3210,877,3
DSCF1064.JPG,585,740,927,579,1512,1319,2
DSCF1065.JPG,705,1031,811,306,1516,1337,5
DSCF1065.JPG,2193,908,766,306,2959,1214,1
DSCF1066.JPG,1019,1121,718,332,1737,1453,1
DSCF1066.JPG,2025,1121,695,321,2720,1442,5
DSCF1068.JPG,750,343,1316,501,2066,844,5
DSCF1068.JPG,2459,1533,957,527,3416,2060,1
DSCF1070.JPG,1617,1413,1028,583,2645,1996,2
DSCF1070.JPG,1528,990,878,523,2406,1513,6
DSCF1072.JPG,746,1211,916,549,1662,1760,3
DSCF1072.JPG,1905,1465,968,534,2873,1999,2
DSCF1074.JPG,1127,1319,1742,964,2869,2283,2
DSCF1077.JPG,308,1282,1110,620,1418,1902,6
DSCF1077.JPG,1700,1342,1133,624,2833,1966,1
DSCF1081.JPG,1475,1282,714,396,2189,1678,4
